topic,base_url,pdf_url
car,www.harel-group.co.il/insurance/car/policies/truck.html,https://media.harel-group.co.il/media/2orfmh2y/תנאי-פוליסת-ביטוח-למשאית-מהדורת-ספטמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/truck.html,https://media.harel-group.co.il/media/qlzibq02/טופס-הצעה-לביטוח-משאית-מהדורת-ספטמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/truck.html,https://media.harel-group.co.il/media/ltuhcz00/מידע-מהותי-לפוליסה-לביטוח-משאית-נזקי-רכוש-ונזקי-רכוש-של-צד-שלישי-וביטוח-חובה.pdf
car,www.harel-group.co.il/insurance/car/policies/truck.html,https://media.harel-group.co.il/media/4sxlvlpc/טופס-ערעור-ביטוח-רכב.pdf
car,www.harel-group.co.il/insurance/car/policies/truck.html,https://media.harel-group.co.il/media/4fuddamt/טופס-ויתור-גניבה-ברכב-שאינו-פרטי-ומסחרי-עד-35-טון.pdf
car,www.harel-group.co.il/insurance/car/policies/truck.html,https://media.harel-group.co.il/media/m3qplbe5/תהליך-מינוי-שמאי-ועריכת-שומת-נזק-לרכב.pdf
car,www.harel-group.co.il/insurance/car/policies/truck.html,https://media.harel-group.co.il/media/cbmjs1qn/כתב-שירות-שרותי-דרך-וגרירה-למשאיות-עד-34-טון.pdf
car,www.harel-group.co.il/insurance/car/policies/truck.html,https://media.harel-group.co.il/media/flnfysau/גילוי-נאות-למבוטח-בדבר-עלויות-חלפים-במקרה-של-אירוע-תאונתי.pdf
car,www.harel-group.co.il/insurance/car/policies/harel-switch.html,https://media.harel-group.co.il/media/elmpndyt/מידע-מהותי-לביטוח-רכב-הראל-סוויץ-מהדורת-דצמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/harel-switch.html,https://media.harel-group.co.il/media/35tpwbeo/פוליסת-ביטוח-רכב-הראל-סוויץ-מהדורת-דצמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/harel-switch.html,https://media.harel-group.co.il/media/uzfd3fkh/טופס-הצעה-ביטוח-רכב-סוויץ-דצמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/motorcycle.html,https://media.harel-group.co.il/media/yvan0wx0/פוליסת-רכב-שאינו-רכב-פרטי-ומסחרי-עד-35-טון-מהדורת-ספטמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/s4shcw0c/מידע-מהותי-לפוליסת-רכב-פרטי-ומסחרי-עד-35-טון.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/yepjqx0j/פוליסה-לביטוח-רכב-פרטי-ומסחרי-עד-35-טון-מהדורת-יוני-2023.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/hqkpgsvj/הצעה-לביטוח-רכב-פרטי-ומסחרי-עד-35-טון-מהדורת-יוני-2023.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/fpwh3u2w/טופס-בקשה-לבדיקת-טרום-ביטוח.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/dwtbdm4j/תנאי-פוליסת-ביטוח-לרכב-פרטי-ומסחרי-עד-35-טון-יוני-2023-באנגלית.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/tj5lexzf/מידע-מהותי-לפוליסת-רכב-פרטי-ומסחרי-עד-35-טון-נזקי-רכוש-ונזקי-רכוש-צד-שלישי-וביטוח-חובה.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/oafl11qo/טופס-הקפאה-בביטוח-רכב-רכוש-ו-או-חובה.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/lthdavdl/טופס-השבתה-בפוליסת-רכב-חובה-ו-או-רכוש.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/hdrhll15/טופס-הודעה-על-ויתור-על-כיסוי-לסיכון-בפוליסת-ביטוח-רכב.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/iqflhtnc/טופס-שינוי-שיעור-השתתפות-עצמית-בגין-ירידת-ערך-הרכב.pdf
car,www.harel-group.co.il/insurance/car/policies/comprehensive.html,https://media.harel-group.co.il/media/5xfn2tor/פוליסה-לביטוח-רכב-פרטי-ורכב-מסחרי-עד-35-טון-מבית-שירביט-מהדורת-יוני-2023.pdf
car,www.harel-group.co.il/insurance/car/policies/upgrade.html,https://media.harel-group.co.il/media/lhwf2rss/מהדורת-יוני-2023-upgrade-פוליסת-הראל.pdf
car,www.harel-group.co.il/insurance/car/policies/construction-equipment.html,https://media.harel-group.co.il/media/l2khiag1/תנאי-פוליסת-ביטוח-ציוד-מכני-הנדסי-צמה.pdf
car,www.harel-group.co.il/insurance/car/policies/construction-equipment.html,https://media.harel-group.co.il/media/deebjmah/טופס-הצעה-לביטוח-רכב-צמה-ציוד-מכני-הנדסי.pdf
car,www.harel-group.co.il/insurance/car/policies/construction-equipment.html,https://media.harel-group.co.il/media/ljihrklz/פוליסה-לביטוח-ציוד-מכני-הנדסי-הראל-לתעשייה-מהדורת-ספטמבר-2016.pdf
car,www.harel-group.co.il/insurance/car/policies/special-vehicles.html,https://media.harel-group.co.il/media/crwdwqnb/גילוי-נאות-למבוטח-בדבר-עלויות-חלפים-במקרה-של-אירוע-תאונתי-מוניות.pdf
car,www.harel-group.co.il/insurance/car/policies/traveler-car.html,https://media.harel-group.co.il/media/fohpehkk/פוליסה-לביטוח-רכב-מטיילים-בסיני-ובירדן.pdf
car,www.harel-group.co.il/insurance/car/policies/traveler-car.html,https://media.harel-group.co.il/media/ne0negdm/טופס-הצעה-לביטוח-רכב-מטיילים-בסיני-וירדן.pdf
car,www.harel-group.co.il/insurance/car/policies/compulsory.html,https://media.harel-group.co.il/media/f0onad22/תנאי-פוליסת-ביטוח-חובה-לרכב-מהדורת-ספטמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/compulsory.html,https://media.harel-group.co.il/media/qjkhys2j/טופס-הצעה-לביטוח-רכב-פרטי-ומסחרי-עד-35-טון-מהדורת-דצמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/compulsory.html,https://media.harel-group.co.il/media/a2wevbe4/נוהל-הגשת-ערעור-וטופס-הגשת-ערעור-למאגר-מידע-ברכב.pdf
car,www.harel-group.co.il/insurance/car/policies/compulsory.html,https://media.harel-group.co.il/media/dkjj3i4x/תצהיר-עבור-ביטוח-חובה-לתושבי-חוץ-בשפות-עברית-ערבית-אנגלית-רוסית-וצרפתית.pdf
car,www.harel-group.co.il/insurance/car/policies/compulsory.html,https://media.harel-group.co.il/media/cobpt3yz/תצהיר-עבור-ביטוח-חובה-לתושבי-חוץ-בשפות-צרפתית-ורוסית.pdf
car,www.harel-group.co.il/insurance/car/policies/compulsory.html,https://media.harel-group.co.il/media/fibeb5lj/פוליסת-ביטוח-חובה-לרכב-מבית-שירביט-מהדורת-ספטמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/compulsory.html,https://media.harel-group.co.il/media/fmrbmqrf/פוליסת-חובה-ספטמבר-2021-באנגלית.pdf
car,www.harel-group.co.il/insurance/car/policies/harel-charge.html,https://media.harel-group.co.il/media/umtbyesd/מידע-מהותי-עיקרי-הכיסוי-עמדת-טעינה-מהדורת-יולי-2023.pdf
car,www.harel-group.co.il/insurance/car/policies/harel-charge.html,https://media.harel-group.co.il/media/ccikn20q/פוליסה-לביטוח-עמדת-טעינה-לרכב-יולי-2023.pdf
car,www.harel-group.co.il/insurance/car/policies/harel-charge.html,https://media.harel-group.co.il/media/3qidqse5/טופס-הצעה-עמדת-טעינה-לרכב-מהדורת-יולי-2023.pdf
car,www.harel-group.co.il/insurance/car/policies/car-commerce.html,https://media.harel-group.co.il/media/002fwfth/תנאי-פוליסת-ביטוח-סחר-רכב-חובה-מהדורת-ספטמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/car-commerce.html,https://media.harel-group.co.il/media/qnuhtykx/טופס-הצעה-לביטוח-סחר-רכב-מהדורת-ספטמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/car-commerce.html,https://media.harel-group.co.il/media/jrcbpegr/טופס-הצעה-לביטוח-תו-סוחר-מהדורת-ספטמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/car-commerce.html,https://media.harel-group.co.il/media/iesdnnxl/תנאי-פוליסת-ביטוח-תו-סוחר-חובה-מהדורת-ספטמבר-2021.pdf
car,www.harel-group.co.il/insurance/car/policies/car-commerce.html,https://media.harel-group.co.il/media/q1sh4vh0/פוליסה-לביטוח-סחר-רכב-חובה-מבית-שירביט-מהדורת-ספטמבר-2021.pdf
life,www.harel-group.co.il/insurance/life/policies/magen.html,https://media.harel-group.co.il/media/uovfl5df/מידע-מהותי-בדבר-מגן-כיסוי-למקרה-פטירה.pdf
life,www.harel-group.co.il/insurance/life/policies/magen.html,https://media.harel-group.co.il/media/5pufulfs/טופס-הצטרפות-לביטוח-חיים-17-שאלות-בהצהרת-הבריאות.pdf
life,www.harel-group.co.il/insurance/life/policies/magen.html,https://media.harel-group.co.il/media/eetjmu2f/טופס-הצטרפות-לביטוח-חיים-7-שאלות-בהצהרת-הבריאות.pdf
life,www.harel-group.co.il/insurance/life/policies/magen.html,https://media.harel-group.co.il/media/2s2n5qfb/תנאי-פוליסת-ביטוח-למקרה-מוות-מגן-1.pdf
life,www.harel-group.co.il/insurance/life/policies/magen.html,https://media.harel-group.co.il/media/dd1pddb2/מידע-מהותי-בדבר-מגן-זוגי-אקסטרא.pdf
life,www.harel-group.co.il/insurance/life/policies/magen.html,https://media.harel-group.co.il/media/uhmdavs3/עוד-בחיים-515.pdf
life,www.harel-group.co.il/insurance/life/policies/magen.html,https://media.harel-group.co.il/media/qrphqnwx/נספח-תעריפים-מגן-1-מגוון-פלוס.pdf
life,www.harel-group.co.il/insurance/life/policies/magen-monthly.html,https://media.harel-group.co.il/media/ej3boeup/תנאי-פוליסת-ביטוח-מגן-חודשי.pdf
life,www.harel-group.co.il/insurance/life/policies/magen-monthly.html,https://media.harel-group.co.il/media/fvyblyaa/מידע-מהותי-בדבר-מגן-חודשי.pdf
life,www.harel-group.co.il/insurance/life/policies/magen-monthly.html,https://media.harel-group.co.il/media/25pbghbl/מידע-מהותי-בדבר-מגן-חודשי-אקסטרה.pdf
life,www.harel-group.co.il/insurance/life/policies/family-income.html,https://media.harel-group.co.il/media/bnwlczly/מידע-מהותי-בדבר-הכנסה-למשפחה.pdf
life,www.harel-group.co.il/insurance/life/policies/family-income.html,https://media.harel-group.co.il/media/3erdgcqk/מידע-מהותי-הכנסה-למשפחה-אקסטרה.pdf
life,www.harel-group.co.il/insurance/life/policies/family-income.html,https://media.harel-group.co.il/media/fajl13f4/תנאי-הכנסה-למשפחה.pdf
life,www.harel-group.co.il/insurance/life/policies/disability-accident.html,https://media.harel-group.co.il/media/gk2f2qjp/מידע-מהותי-נכות-מתאונה.pdf
life,www.harel-group.co.il/insurance/life/policies/disability-accident.html,https://media.harel-group.co.il/media/y2mjg0nv/נספח-נכות-מתאונה.pdf
life,www.harel-group.co.il/insurance/life/policies/disability-accident.html,https://media.harel-group.co.il/media/ptzddnhf/נספח-מידע-תמציתי-לביטול-חריג-ספורט-אתגרי.pdf
life,www.harel-group.co.il/insurance/life/policies/disability-accident.html,https://media.harel-group.co.il/media/5yhkeiim/נספח-מידע-תמציתי-לביטול-חריג-דו-גלגלי.pdf
life,www.harel-group.co.il/insurance/life/policies/disability-accident.html,https://media.harel-group.co.il/media/hpcpodor/הגדרת-ספורט-אתגרי-נכות-מתאונה.pdf
life,www.harel-group.co.il/insurance/life/policies/death-accident.html,https://media.harel-group.co.il/media/zqbf2hba/מידע-מהותי-מוות-מתאונה.pdf
life,www.harel-group.co.il/insurance/life/policies/death-accident.html,https://media.harel-group.co.il/media/1drmm140/נספח-מוות-מתאונה.pdf
life,www.harel-group.co.il/insurance/life/policies/magen-mashlim-child.html,https://media.harel-group.co.il/media/1vbl5wgi/הראל-מגן-משלים-לילד-144.pdf
life,www.harel-group.co.il/insurance/life/policies/magen-mashlim-child.html,https://media.harel-group.co.il/media/ot5dhyna/מידע-מהותי-הראל-מגן-משלים-לילד.pdf
health,www.harel-group.co.il/insurance/health/policies/complementary.html,https://media.harel-group.co.il/media/fgfgycrj/תקציר-כתב-השירות-שירותי-רפואה-משלימה-אלטרנטיבית.pdf
health,www.harel-group.co.il/insurance/health/policies/complementary.html,https://media.harel-group.co.il/media/hldbzafe/כתב-שירות-שירותי-רפואה-משלימה-אלטרנטיבית.pdf
health,www.harel-group.co.il/insurance/health/policies/complementary.html,https://media.harel-group.co.il/media/wg2pc0b4/62025-טופס-הצעה-לביטוח-רפואי-ביטוח-בריאות.pdf
health,www.harel-group.co.il/insurance/health/policies/complementary.html,https://media.harel-group.co.il/media/jxabsfkz/062025-טופס-הצעה-להוספת-כתבי-שירות.pdf
health,www.harel-group.co.il/insurance/health/policies/doctor-at-home.html,https://media.harel-group.co.il/media/3icliwsw/גילוי-נאות-ביקור-רופא-בבית.pdf
health,www.harel-group.co.il/insurance/health/policies/doctor-at-home.html,https://media.harel-group.co.il/media/gufpo4df/נספח-שירות-ביקור-רופא-בבית.pdf
health,www.harel-group.co.il/insurance/health/policies/premium-care.html,https://media.harel-group.co.il/media/nlwbbj0l/גילוי-נאות-לנספח-הרחבה-טיפולים-פרימיום.pdf
health,www.harel-group.co.il/insurance/health/policies/premium-care.html,https://media.harel-group.co.il/media/jwhefqsm/תנאי-נספח-הרחבה-טיפולים-פרימיום.pdf
health,www.harel-group.co.il/insurance/health/policies/premium-care.html,https://media.harel-group.co.il/media/f5ma3n2z/תנאים-כלליים-לביטוח-בריאות.pdf
health,www.harel-group.co.il/insurance/health/policies/premium-care.html,https://media.harel-group.co.il/media/j54bomsh/הצעה-לטיפולים-פרימיום-62025.pdf
health,www.harel-group.co.il/insurance/health/policies/upgrade-surgeries.html,https://media.harel-group.co.il/media/5t0kwvu4/גילוי-נאות-לניתוחים-upgrade.pdf
health,www.harel-group.co.il/insurance/health/policies/upgrade-surgeries.html,https://media.harel-group.co.il/media/34imdzjq/תנאי-פוליסה-לניתוחים-upgrade.pdf
health,www.harel-group.co.il/insurance/health/policies/ambulatory-care.html,https://media.harel-group.co.il/media/o3mbg5s5/גילוי-נאות-ייעוץ-ובדיקות-בסיסי.pdf
health,www.harel-group.co.il/insurance/health/policies/ambulatory-care.html,https://media.harel-group.co.il/media/fi5hsifj/תנאי-נספח-הרחבה-שירותים-רפואיים-אמבולטוריים-וטכנולוגיות-מתקדמות.pdf
health,www.harel-group.co.il/insurance/health/policies/ambulatory-care.html,https://media.harel-group.co.il/media/2gve1occ/גילוי-נאות-ייעוץ-ובדיקות-מורחב.pdf
health,www.harel-group.co.il/insurance/health/policies/ambulatory-care.html,https://media.harel-group.co.il/media/0syp3wzx/תנאי-ביטוח-ייעוץ-ובדיקות-מורחב.pdf
health,www.harel-group.co.il/insurance/health/policies/upgrade-extra.html,https://media.harel-group.co.il/media/tv3pdrrk/גילוי-נאות-upgrade-אקסטרה-ניתוחים-וטיפולים-מחליפי-ניתוח-בישראל.pdf
health,www.harel-group.co.il/insurance/health/policies/upgrade-extra.html,https://media.harel-group.co.il/media/eqrjgjek/תנאי-פוליסת-upgrade-אקסטרה-ניתוחים-וטיפולים-מחליפי-ניתוח-בישראל.pdf
health,www.harel-group.co.il/insurance/health/policies/transplants-and-treatments.html,https://media.harel-group.co.il/media/khaplhx0/גילוי-נאות-השתלות-וטיפולים-מיוחדים-בחול.pdf
health,www.harel-group.co.il/insurance/health/policies/transplants-and-treatments.html,https://media.harel-group.co.il/media/3wxj3w3i/תנאי-פוליסת-השתלות-וטיפולים-מיוחדים-בחול-2.pdf
health,www.harel-group.co.il/insurance/health/policies/medications.html,https://media.harel-group.co.il/media/gz3gcvbc/גילוי-נאות-תרופות-מיוחדות.pdf
health,www.harel-group.co.il/insurance/health/policies/medications.html,https://media.harel-group.co.il/media/ggbizbf3/תנאי-פוליסת-תרופות-מיוחדות-1.pdf
health,www.harel-group.co.il/insurance/health/policies/online-plus.html,https://media.harel-group.co.il/media/4mxdtnu0/כתב-שירות-רפואה-אישית-onlineplus.pdf
health,www.harel-group.co.il/insurance/health/policies/online-plus.html,https://media.harel-group.co.il/media/cfpaq5ac/תקציר-כתב-השירות-רפואה-אישית-on-line.pdf
health,www.harel-group.co.il/insurance/health/policies/online-plus.html,https://media.harel-group.co.il/media/zh2bpwy1/דפי-עזר-לשימוש-בשירות-רפואה-אישית-on-line.pdf
health,www.harel-group.co.il/insurance/health/policies/personal-doctor.html,https://media.harel-group.co.il/media/qjwbdbpl/כתב-שירות-רופא-מלווה-אישי.pdf
health,www.harel-group.co.il/insurance/health/policies/personal-doctor.html,https://media.harel-group.co.il/media/hhpcz0oj/תקציר-כתב-השירות-רופא-מלווה-אישי.pdf
health,www.harel-group.co.il/insurance/health/policies/surgery-abroad.html,https://media.harel-group.co.il/media/u32bugze/גילוי-נאות-לנספח-ההרחבה-ניתוחים-פרטיים-בחול.pdf
health,www.harel-group.co.il/insurance/health/policies/surgery-abroad.html,https://media.harel-group.co.il/media/4pbfjxm1/תנאי-נספח-הרחבה-ניתוחים-פרטיים-וטיפולים-מחליפי-ניתוח-בחו-ל-1.pdf
health,www.harel-group.co.il/insurance/health/policies/private.html,https://media.harel-group.co.il/media/zttfq420/תקציר-כתב-השירות-מרכז-פרטי-לאבחון-רפואי-מהיר.pdf
health,www.harel-group.co.il/insurance/health/policies/private.html,https://media.harel-group.co.il/media/ii2hes5i/כתב-שירות-מרכז-פרטי-לאבחון-רפואי-מהיר.pdf
health,www.harel-group.co.il/insurance/health/policies/child-development.html,https://media.harel-group.co.il/media/jtvp3ll4/גילוי-נאות-לנספח-הרחבה-לביטוח-אמבולטורי-טיפולי-התפתחות-הילד.pdf
health,www.harel-group.co.il/insurance/health/policies/child-development.html,https://media.harel-group.co.il/media/2nkhdd0k/תנאי-נספח-הרחבה-טיפולי-התפתחות-הילד.pdf
health,www.harel-group.co.il/insurance/health/policies/mehashekel-harishon.html,https://media.harel-group.co.il/media/wwjp3j30/גילוי-נאות-כיסוי-לניתוחים-ולטיפולים-מחליפי-ניתוח-בישראל-מהשקל-הראשון.pdf
health,www.harel-group.co.il/insurance/health/policies/mehashekel-harishon.html,https://media.harel-group.co.il/media/dcld23gh/תנאי-פוליסת-ניתוחים-וטיפולים-מחליפי-ניתוח-בישראל-מהשקל-הראשון-1.pdf
business,www.harel-group.co.il/insurance/business/policies/property-in-transit.html,https://media.harel-group.co.il/media/xrdb3ak4/טופס-הצעה-לביטוח-רכוש-במעבר.pdf
business,www.harel-group.co.il/insurance/business/policies/property-in-transit.html,https://media.harel-group.co.il/media/0dqbeb2k/פוליסה-לביטוח-סחורה-בהעברה-הראל-ביט-ינואר-2023.pdf
business,www.harel-group.co.il/insurance/business/policies/property-in-transit.html,https://media.harel-group.co.il/media/mr4df4i1/מכתב-פירוט-שינויים-מהדורות-ינואר-2023.pdf
business,www.harel-group.co.il/insurance/business/policies/alternative-medicine.html,https://media.harel-group.co.il/media/j1sd1vyd/פוליסת-אחריות-מקצועית-רפואה-משלימה-ופרא-רפואי-ינואר-2022.pdf
business,www.harel-group.co.il/insurance/business/policies/alternative-medicine.html,https://media.harel-group.co.il/media/lbzdf005/טופס-הצעה-אחריות-מקצועית-רפואה-משלימה-ופרא-רפואי.pdf
business,www.harel-group.co.il/insurance/business/policies/alternative-medicine.html,https://media.harel-group.co.il/media/50opk03n/טופס-תביעה-מהמבוטח-רשלנות-רפואית.pdf
business,www.harel-group.co.il/insurance/business/policies/loss-of-license.html,https://media.harel-group.co.il/media/letjtheq/22307_pnimhaim_22308c_sofi_mail.pdf
business,www.harel-group.co.il/insurance/business/policies/loss-of-license.html,https://media.harel-group.co.il/media/bycbgako/22247_tofes_22530a_sofi_mail.pdf
business,www.harel-group.co.il/insurance/business/policies/terror.html,https://media.harel-group.co.il/media/w5ad4t1h/נזקי-טרור-מעל-מס-רכוש-לתעשייה-ינואר-2023.pdf
business,www.harel-group.co.il/insurance/business/policies/terror.html,https://media.harel-group.co.il/media/g4snjymx/טופס-הצעה-לביטוח-לעסק-נזקי-טרור.pdf
business,www.harel-group.co.il/insurance/business/policies/terror.html,https://media.harel-group.co.il/media/sropy5t5/מכתב-פירוט-שינויים-מהדורות-ינואר-2023.pdf
business,www.harel-group.co.il/insurance/business/policies/fire-and-risk.html,https://media.harel-group.co.il/media/amiipt40/טופס-הצעה-לביטוח-עסקי-ביטוח-אש.pdf
business,www.harel-group.co.il/insurance/business/policies/fire-and-risk.html,https://media.harel-group.co.il/media/2dybkkwq/פוליסה-משולבת-לביטוח-אש-מורחב-ואובדן-תוצאתי-הראל-ביט-ינואר-2023.pdf
business,www.harel-group.co.il/insurance/business/policies/fire-and-risk.html,https://media.harel-group.co.il/media/jsmbgi2j/מכתב-פירוט-שינויים-מהדורות-ינואר-2023-מונגש.pdf
business,www.harel-group.co.il/insurance/business/policies/vessels.html,https://media.harel-group.co.il/media/s1qpis5v/פוליסה-לביטוח-ימי-ליאכטות-וסירות-מבית-שירביט-מהדורת-יולי-2016.pdf
business,www.harel-group.co.il/insurance/business/policies/vessels.html,https://media.harel-group.co.il/media/c2lclgpg/טופס-הצעה-ביטוח-כלי-שייט.pdf
business,www.harel-group.co.il/insurance/business/policies/garage.html,https://media.harel-group.co.il/media/2lcp353s/פוליסה-לביטוח-חבות-בעלי-מוסכים-הראל-מהדורת-ינואר-2023.pdf
business,www.harel-group.co.il/insurance/business/policies/garage.html,https://media.harel-group.co.il/media/h2rnliz2/טופס-הצעה-לביטוח-חבות-כלפי-צד-שלישי.pdf
business,www.harel-group.co.il/insurance/business/policies/garage.html,https://media.harel-group.co.il/media/3ahd1alp/מכתב-פירוט-שינויים-מהדורות-ינואר-2023-_1.pdf
business,www.harel-group.co.il/insurance/business/policies/contract-works.html,https://media.harel-group.co.il/media/y0ndjhi4/פוליסה-לביטוח-עבודות-קבלניות-הראל-ביט-מהדורת-ינואר-2023.pdf
business,www.harel-group.co.il/insurance/business/policies/contract-works.html,https://media.harel-group.co.il/media/c1ollgo1/טופס-הצעה-לביטוח-עסקי-עבודות-קבלניות.pdf
